                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.9013,                  1.074,                 1.0789,                 0.7371,                0.66357,                0.68477,                0.31573,                 1.8586,                0.90258,                0.95735,               0.070004,              0.0033329,              0.0033329
                      1,                 1.9401,                 1.1141,                 1.0922,                0.73536,                0.59952,                0.64738,                0.28029,                 1.9752,                0.98018,                0.99042,               0.039344,              0.0060063,              0.0060063
                      2,                 1.9852,                 1.1545,                 1.1076,                0.72378,                  0.627,                0.65791,                0.29765,                 1.8963,                0.98442,                0.97401,              0.0080242,              0.0080196,              0.0080196
                      3,                 2.0218,                 1.2065,                 1.1209,                0.71736,                0.59356,                0.63323,                0.27499,                 1.9663,                 1.0058,                0.98829,                0.00703,                0.00703,                0.00703
                      4,                 2.0123,                  1.186,                 1.1166,                0.68834,                0.59479,                0.63053,                0.27702,                 1.8964,                 1.2177,                0.97199,                0.00703,                0.00703,                0.00703
                      5,                 1.9943,                 1.1663,                  1.112,                0.72588,                0.60438,                0.64761,                0.28422,                 1.9358,                0.97475,                0.97943,                0.00604,                0.00604,                0.00604
                      6,                 1.9584,                 1.1356,                 1.0995,                0.70312,                0.62703,                0.66101,                0.30546,                 1.8846,                0.93251,                0.96445,                0.00505,                0.00505,                0.00505
                      7,                 1.9383,                 1.1166,                 1.0919,                0.71909,                0.62683,                0.65827,                0.29634,                 1.9251,                0.93581,                0.97046,                0.00406,                0.00406,                0.00406
                      8,                 1.9022,                 1.0783,                  1.079,                0.74338,                0.65683,                0.68712,                0.30934,                 1.9106,                0.88847,                0.96822,                0.00307,                0.00307,                0.00307
                      9,                  1.876,                 1.0558,                 1.0722,                0.75609,                0.63562,                0.67853,                0.29846,                 1.9537,                0.92806,                0.97765,                0.00208,                0.00208,                0.00208
